X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
4843.0,4843.0,test,9.035099085345742E-5,12.815697790743728,0.45806933900618285
4500.0,4500.0,test,8.896607673437099E-5,12.576752525000803,0.4529564835366099
5382.0,5382.0,test,2.1215420980577815E-4,77.61221604894735,0.7627150633069635
6282.0,6282.0,test,2.3030729794300188E-4,87.73211721840477,0.7901954859599091
5990.0,5990.0,test,1.8432216238009204E-4,53.45838655776134,0.7134323836403331
430.0,430.0,test,2.4970073892620906E-4,93.8964736783235,0.8160469369981724
1600.0,1600.0,test,1.66922959873746E-4,39.76593252759775,0.6775499208425138
393.0,393.0,test,2.3366921892580616E-4,88.91761594063551,0.7949239282425715
3491.0,3491.0,test,1.8258775291227938E-4,52.056094544015394,0.7100424501058769
5693.0,5693.0,test,2.0440872114775365E-4,71.59314855303488,0.7499203889602859
5998.0,5998.0,test,1.8851475244491148E-4,57.24210960741801,0.7214640833167094
6273.0,6273.0,test,2.2139186609339485E-4,83.10342525115145,0.7771215535035045
6329.0,6329.0,test,1.607978889263282E-4,35.49560889906202,0.6638764320433389
3288.0,3288.0,test,1.9916041891183503E-4,67.16453219586796,0.7408609011435372
682.0,682.0,test,5.4067599496930826E-5,7.230037826349678,0.30691370582927335
926.0,926.0,test,2.833280198710025E-4,98.53833681438691,0.8535515175273136
3248.0,3248.0,test,1.4804363052747728E-4,27.547811966365394,0.6335148435703208
3726.0,3726.0,test,2.011320534642173E-4,68.97349605068462,0.7443021489240582
1531.0,1531.0,test,4.229773235833673E-5,5.587393073910084,0.24933528682686878
6479.0,6479.0,test,1.5530292768777527E-4,31.46982947278873,0.6511168780558243
5450.0,5450.0,test,1.4836409250609396E-4,27.66536367829371,0.6343103018956519
1528.0,1528.0,test,1.4700835899608819E-4,27.082316636467144,0.6309332247902368
4549.0,4549.0,test,1.3063398547880198E-4,21.00182703065539,0.5875963351253881
6814.0,6814.0,test,1.3081389679722982E-4,21.045760074065836,0.588099108667868
2590.0,2590.0,test,1.1086504316397328E-4,16.428196229547968,0.5284409783819259
865.0,865.0,test,2.1930561931499714E-4,81.95981794510635,0.773946395565432
4194.0,4194.0,test,1.530581571655118E-4,30.183715101773657,0.6457660934899988
6512.0,6512.0,test,1.6983263122388558E-4,41.85882065381411,0.6838491251963617
2398.0,2398.0,test,1.6439449841696875E-4,37.921413598524715,0.6719741720482115
6064.0,6064.0,test,1.4806309760161368E-4,27.554952869323202,0.6335632145283221
3820.0,3820.0,test,1.413667116010486E-4,24.686069930472364,0.6165419217941472
497.0,497.0,test,4.885967552499099E-5,6.535115915276447,0.2820022753090188
7057.0,7057.0,test,2.0062782386017595E-4,68.50290229222975,0.7434264510201609
6940.0,6940.0,test,1.9806167012012625E-4,66.07983482257362,0.7389231126232427
6774.0,6774.0,test,1.2018216677364446E-4,18.491861421088455,0.5573097535332207
1508.0,1508.0,test,2.1202994487859973E-4,77.54204406007193,0.7625150504138998
6637.0,6637.0,test,1.1995913725993486E-4,18.447518364534755,0.5566397964421564
2981.0,2981.0,test,1.2468864153338295E-4,19.651589976422123,0.5706319234679587
5568.0,5568.0,test,1.821812752664254E-4,51.818847485237185,0.7092421995566495
1814.0,1814.0,test,2.3952514388713613E-4,91.01769120352309,0.8029070607455072
1657.0,1657.0,test,1.970583999963897E-5,2.6003871020179994,0.12507208069533338
2972.0,2972.0,test,1.3821249919711328E-4,23.207187861850738,0.6082526289659168
3360.0,3360.0,test,1.9468202338146064E-4,63.203936028136816,0.7328713549113319
4485.0,4485.0,test,5.247706460008672E-5,6.990763113168573,0.29939867584582325
6694.0,6694.0,test,1.2640151779550601E-4,19.94336423887853,0.5755897635147669
3454.0,3454.0,test,2.082595707933345E-4,74.66310971710188,0.7563655484729472
717.0,717.0,test,2.2738448593512899E-4,86.51169839179785,0.785996131886511
6153.0,6153.0,test,2.1581361441082205E-4,80.08765866542298,0.7685302023057444
3264.0,3264.0,test,1.9750563333098E-4,65.60900413857283,0.7379369531093438
1691.0,1691.0,test,1.8137560476667893E-4,51.0944173315948,0.70764950724693
3440.0,3440.0,test,1.8347107759840493E-4,52.7862445722278,0.711773904892091
2164.0,2164.0,test,1.2130033597569919E-4,18.778833993920937,0.5606533854638434
5706.0,5706.0,test,6.84543965465913E-5,9.458180109756483,0.37133026266716507
2830.0,2830.0,test,1.6687160697022657E-4,39.7299740460268,0.6774376261107746
4418.0,4418.0,test,1.8904845652136608E-4,57.786801674986926,0.7224702094784243
5808.0,5808.0,test,6.353817131003946E-5,8.690751244166321,0.35002096633501856
4696.0,4696.0,test,1.986190341114879E-4,66.62634327117944,0.7399079017322787
232.0,232.0,test,1.6790547058271395E-4,40.541457007271134,0.6796908892769147
91.0,91.0,test,1.3418342427950014E-4,22.013596327883697,0.5974030366552469
6893.0,6893.0,test,2.0332983865298284E-4,70.7358025939876,0.748084281184757
3983.0,3983.0,test,1.9024591076386116E-4,58.95880432325289,0.7247144166021293
6817.0,6817.0,test,1.8151116881270527E-4,51.222110630039744,0.7079181066535412
4819.0,4819.0,test,1.5649711454823826E-4,32.40140246522243,0.6539304074335255
4290.0,4290.0,test,4.8103455934576304E-5,6.441750607430031,0.2783112997870677
1917.0,1917.0,test,2.335891868274045E-4,88.90042112342255,0.7948126133393428
1403.0,1403.0,test,1.544016287543605E-4,30.863983400835426,0.648978262125053
3797.0,3797.0,test,1.6485856937505195E-4,38.165131752677205,0.6730047138550197
3778.0,3778.0,test,2.6259134719315256E-5,3.407885624706497,0.16309760822517705
3530.0,3530.0,test,1.839429986531379E-4,53.13798708032945,0.7126947027143626
4738.0,4738.0,test,1.753382468848575E-4,46.066214866288654,0.695433579736238
1626.0,1626.0,test,1.4665797701039217E-4,26.942944492829398,0.6300553774758115
5817.0,5817.0,test,2.2756056191616008E-4,86.59764076333191,0.786251471854363
5961.0,5961.0,test,1.8539524744188085E-4,54.48268541838393,0.7155098717271233
2534.0,2534.0,test,8.033228993273069E-5,11.265393431987125,0.4199762726444245
6092.0,6092.0,test,2.0298423986539916E-4,70.45751649050688,0.7474932740862272
2202.0,2202.0,test,2.0575494938970904E-4,72.56146067799857,0.7521927254984012
4283.0,4283.0,test,2.0069910926808572E-4,68.56980213732916,0.7435504345071365
930.0,930.0,test,2.3825528732453123E-4,90.59619125626178,0.8012027333480494
2114.0,2114.0,test,1.826461525530183E-4,52.10888182100184,0.710157242970498
889.0,889.0,test,2.154450256749497E-4,79.86637804192378,0.767950993075944
5407.0,5407.0,test,2.421331910639358E-4,92.11694343063057,0.8063617460491526
3049.0,3049.0,test,2.1238774947396604E-4,77.74409511869096,0.7630905056922186
2263.0,2263.0,test,1.7437688619508112E-4,45.34397055134924,0.6934418019519646
1706.0,1706.0,test,1.5474592532186912E-4,31.086592672651754,0.6497967573645576
5821.0,5821.0,test,1.7477433208241164E-4,45.64333955365112,0.6942668175760585
2901.0,2901.0,test,7.040825865890409E-5,9.815307388529408,0.3796039509646938
1918.0,1918.0,test,1.8819619760551302E-4,56.99024692390783,0.7208618139161813
5040.0,5040.0,test,1.9845990035543407E-4,66.49609363455926,0.7396271127440227
6171.0,6171.0,test,1.1696295389674154E-4,17.900708635146728,0.5475406580832531
4988.0,4988.0,test,8.899975119239448E-5,12.582220407423913,0.45308137397466863
5460.0,5460.0,test,1.6262754278923715E-4,36.65736381874817,0.6680205592467968
6162.0,6162.0,test,1.9475859045032902E-4,63.262246928422684,0.733010000492744
2614.0,2614.0,test,1.5174222014349662E-4,29.501836016290458,0.6425912635220842
1377.0,1377.0,test,1.8181563691823494E-4,51.53536033200426,0.7085204644179515
1122.0,1122.0,test,5.0303914776356494E-5,6.711442321567835,0.2889989841642703
3439.0,3439.0,test,1.9656628337012816E-4,64.80988710768213,0.7362624989180898
4215.0,4215.0,test,1.2623629024379292E-4,19.92007823494998,0.5751140254606799
3770.0,3770.0,test,1.742762726591938E-4,45.26464066033316,0.6932325961273967
6305.0,6305.0,test,1.1009446880290147E-4,16.29135325751732,0.5259707225149683
7077.0,7077.0,test,1.7377333824466912E-4,44.88577561092912,0.6921847016559255
4196.0,4196.0,test,1.8041757148890334E-4,50.30105230274044,0.705744257002622
2091.0,2091.0,test,2.6801019680023215E-4,97.26851335783478,0.8375232508952708
498.0,498.0,test,2.0100959930964378E-4,68.86000086569051,0.7440897573963412
5729.0,5729.0,test,1.7857497213372595E-4,48.96817226722918,0.7020448857784302
6524.0,6524.0,test,1.521297957223332E-4,29.70420925553874,0.6435292732142807
4717.0,4717.0,test,7.534522318121894E-5,10.552552964152284,0.40002775587377226
6612.0,6612.0,test,2.3690798065846008E-4,90.13330248883226,0.7993783405001642
2226.0,2226.0,test,1.855624047797938E-4,54.59014501598932,0.7158321290799663
208.0,208.0,test,1.7667318690000081E-4,47.35837070703635,0.6981779078493581
5463.0,5463.0,test,2.3374286910335122E-4,88.93343960846231,0.795026313312797
3163.0,3163.0,test,1.9135874791484356E-4,60.11458312028218,0.7267837663992776
2146.0,2146.0,test,1.3497266825733352E-4,22.242235437014262,0.5995517403290767
2740.0,2740.0,test,2.3051989864811135E-4,87.80238505491437,0.7904977056963799
1107.0,1107.0,test,2.0622066917049E-4,73.04423528671991,0.7529740105101785
6751.0,6751.0,test,2.308152678163959E-4,87.89100660173636,0.7909168614272709
2241.0,2241.0,test,1.9437622361683779E-4,62.97689459441617,0.7323169025869973
6032.0,6032.0,test,1.8042933583484452E-4,50.307631479060205,0.7057677280079573
3986.0,3986.0,test,1.9072669006802098E-4,59.419461656765655,0.7256103543381843
6290.0,6290.0,test,2.064929364422474E-4,73.30156677990944,0.7534296208328036
671.0,671.0,test,2.3155480522029146E-4,88.15176779355278,0.7919626575613236
6430.0,6430.0,test,1.32127641858368E-4,21.377956026872763,0.5917519200901415
3538.0,3538.0,test,6.826009486594648E-5,9.42595023550888,0.3705014783929784
6882.0,6882.0,test,2.7292925541923393E-4,97.75442151531713,0.8428530036103408
2258.0,2258.0,test,1.114255727894338E-4,16.533072310031837,0.5302297952201698
4597.0,4597.0,test,1.54260182477232E-4,30.77434853052292,0.6486414481624367
4735.0,4735.0,test,1.7164116068549894E-4,43.31705355520193,0.6877022776273831
4173.0,4173.0,test,1.4583200592712038E-4,26.594017315922187,0.6279777172515039
4450.0,4450.0,test,2.5367984564732434E-4,94.97485215731899,0.8209436362395846
224.0,224.0,test,7.293334331270808E-5,10.218357826336685,0.39013541489205317
2428.0,2428.0,test,1.0972638582776486E-4,16.217275779977484,0.5247861838692132
5498.0,5498.0,test,1.863132522900675E-4,55.23865143395603,0.717275167709085
3670.0,3670.0,test,2.1391521515222588E-4,78.75484776248375,0.7655314798648951
2471.0,2471.0,test,1.7113649235294204E-4,42.75096980137003,0.6866318078530707
143.0,143.0,test,1.3036504927896862E-4,20.945665952618,0.5868436313635745
5349.0,5349.0,test,2.1296029870875082E-4,78.11377264636035,0.7640084342125326
4975.0,4975.0,test,2.3133739278377274E-4,88.06278306233523,0.7916557538747361
634.0,634.0,test,1.944512958301519E-4,63.03125010850006,0.7324531241691157
6961.0,6961.0,test,1.8486067385949212E-4,53.94398062436785,0.7144768289892427
1907.0,1907.0,test,1.3007960745240783E-4,20.886287846255797,0.5860432284152899
1868.0,1868.0,test,1.4557532008730584E-4,26.47324160025389,0.6273296723038799
5543.0,5543.0,test,1.3573605568468138E-4,22.458410248636632,0.6016191388672001
5370.0,5370.0,test,2.281465812968184E-4,86.85778139378748,0.7870991067971148
2891.0,2891.0,test,5.0584370829387395E-5,6.7456830527395235,0.29034974498119015
4481.0,4481.0,test,1.988133655016092E-4,66.79085404267748,0.7402503857441813
1550.0,1550.0,test,1.6124945076677308E-4,35.78572344778227,0.6649039934659692
3545.0,3545.0,test,1.527147628840501E-4,30.004985841178502,0.6449403499971502
3891.0,3891.0,test,2.5492713543968313E-4,95.17767607239253,0.8224515560840318
316.0,316.0,test,2.452043383447984E-5,3.215026824644162,0.1531728839242159
6607.0,6607.0,test,1.958780958618217E-4,64.19510145398355,0.7350289720979932
3050.0,3050.0,test,6.957518271132227E-5,9.662424486125497,0.3760896653623451
4048.0,4048.0,test,1.7561150253025045E-4,46.26174663080758,0.6959973539075258
3427.0,3427.0,test,1.5453714137775163E-4,30.949858099483983,0.6493006439408401
1255.0,1255.0,test,1.8952474705953665E-4,58.31117917760275,0.7233650317063791
1382.0,1382.0,test,1.4710627971066892E-4,27.12009833758048,0.6311781827958606
568.0,568.0,test,1.9436741987098578E-4,62.9707691854644,0.7323009232893425
6087.0,6087.0,test,1.679214785506988E-5,2.2396424944593516,0.1076150952518391
1501.0,1501.0,test,8.347493005253152E-7,0.09524368951198223,0.0056439593921383535
3118.0,3118.0,test,2.3518287909852532E-4,89.36143044813095,0.7970179101430064
4867.0,4867.0,test,1.0077119952318042E-4,14.547365162902198,0.49503722085202995
5754.0,5754.0,test,1.7355539188434235E-4,44.71549333141688,0.6917294861653394
4788.0,4788.0,test,2.2639319136226536E-4,85.94703525790511,0.7845528838378641
5063.0,5063.0,test,1.7422064508356512E-4,45.22180747795628,0.6931168683724158
5683.0,5683.0,test,1.7229165861986178E-4,43.77349223110314,0.6890766790936058
6490.0,6490.0,test,1.0053724918602859E-4,14.515062607462957,0.49423557264890805
1076.0,1076.0,test,2.2830051283809322E-4,86.91726638133046,0.7873211997400221
4969.0,4969.0,test,1.8338368953538895E-4,52.72533583246863,0.7116030724450553
5259.0,5259.0,test,7.480995862685774E-5,10.482757962357821,0.3978463109251327
2953.0,2953.0,test,1.6942385497956572E-4,41.64818121803307,0.6829716429955505
2140.0,2140.0,test,2.459323814782507E-4,93.17018548552113,0.811286185175577
6627.0,6627.0,test,1.9792874602010191E-4,65.94483369534848,0.7386877030289698
6002.0,6002.0,test,1.3236962379550016E-4,21.44353622854292,0.5924211990087929
6904.0,6904.0,test,1.5979957874183656E-4,34.73191493195518,0.6615935081428685
1574.0,1574.0,test,2.2245092762751355E-4,83.63754857000622,0.7787162835269585
1686.0,1686.0,test,1.4026982405810422E-4,24.223903813182204,0.6136793771016363
3886.0,3886.0,test,1.6737240738408358E-4,40.11332663556613,0.6785310725643576
380.0,380.0,test,2.2450084250501425E-4,84.95384003193806,0.7817706902703212
4165.0,4165.0,test,1.7641976195824675E-4,47.121854163162354,0.6976588331722557
5159.0,5159.0,test,2.1313163487467508E-4,78.30665859972336,0.764282433581497
2193.0,2193.0,test,2.0322425069710685E-4,70.65247723328133,0.747903862546927
4455.0,4455.0,test,2.0787812826024226E-4,74.40728003955964,0.7557346117085701
6198.0,6198.0,test,7.908071789554559E-5,11.093021766447698,0.4150331436558172
3245.0,3245.0,test,1.6547499685911927E-4,38.60777140156749,0.6743685823103805
7097.0,7097.0,test,1.9756236715480412E-4,65.65212111888907,0.7380377438394616
252.0,252.0,test,7.750426744273007E-5,10.849492538532218,0.4087469028100241
3813.0,3813.0,test,2.025689499466638E-4,70.15174240808707,0.7467812540530601
6610.0,6610.0,test,2.0799246471382558E-4,74.49408870630002,0.7559239047272008
2215.0,2215.0,test,4.749573840751031E-5,6.366221207441761,0.2753313906267556
2521.0,2521.0,test,1.820330781766146E-4,51.73165039532027,0.7089498882967089
6690.0,6690.0,test,6.724025373335278E-5,9.256783652147659,0.3661334450583015
7046.0,7046.0,test,1.8891937422441945E-4,57.6833914931145,0.7222272003211457
2483.0,2483.0,test,1.9338362876205513E-4,62.031118327581204,0.7305092643790518
1265.0,1265.0,test,2.2959027482526658E-4,87.4296407790889,0.7891729928260626
5657.0,5657.0,test,1.865229376044821E-4,55.43524157058862,0.7176768471054279
1454.0,1454.0,test,2.701432981549937E-4,97.45208762462282,0.8398562904832106
514.0,514.0,test,1.823614831964509E-4,51.91504523833135,0.7095972550609688
1735.0,1735.0,test,2.1472827798301749E-4,79.17139105623208,0.7668205257206513
13.0,13.0,test,8.856890356459962E-5,12.512261622358542,0.4514813105013441
3841.0,3841.0,test,2.1792838066554533E-4,81.4758297060152,0.77182556355414
6286.0,6286.0,test,1.134027185862789E-4,17.016044267005572,0.5364854481739008
4432.0,4432.0,test,1.96883283879587E-4,65.11145466393033,0.7368287662061772
2329.0,2329.0,test,1.506010358543013E-4,28.910313745622773,0.6398150137800209
5173.0,5173.0,test,1.483363882727368E-4,27.655201224473586,0.6342416020229646
6978.0,6978.0,test,1.2355156693161958E-4,19.316017006826385,0.5673087712486351
4295.0,4295.0,test,1.9397756580701378E-4,62.672545373449445,0.7315923588620317
2037.0,2037.0,test,2.3500586742593286E-4,89.25946711376689,0.7967741422222572
1134.0,1134.0,test,1.7481846702064411E-4,45.674821772113816,0.6943582955207483
2662.0,2662.0,test,1.8107429281950699E-4,50.77753582952895,0.7070516187848672
2482.0,2482.0,test,2.27605554522137E-4,86.61935184036332,0.7863166698608398
780.0,780.0,test,2.3856439528407194E-4,90.70493202073965,0.8016189522897911
5168.0,5168.0,test,2.0793863580871564E-4,74.45321971536806,0.7558348050092778
5361.0,5361.0,test,7.590726764597124E-5,10.623812272663296,0.4023098357999494
6559.0,6559.0,test,1.3156500250228282E-4,21.229174657618913,0.5901915083779046
1857.0,1857.0,test,1.5653453977763912E-4,32.42693145606173,0.6540182144234605
5393.0,5393.0,test,1.903782820313205E-4,59.080079855396775,0.7249613834120925
2420.0,2420.0,test,1.3536596611369648E-4,22.35370182548762,0.6006182021828554
3777.0,3777.0,test,6.0361698217254244E-5,8.196453006312645,0.33587000068847006
2818.0,2818.0,test,1.0669720289805587E-4,15.627540577824629,0.5149247859265011
3095.0,3095.0,test,1.7156958431386522E-4,43.268636480514154,0.6875506772911775
1391.0,1391.0,test,1.7970433987789895E-4,49.79406783274111,0.7043177879360876
6460.0,6460.0,test,2.2215597150894125E-4,83.45327719483448,0.7782732898823552
246.0,246.0,test,2.1128392191753747E-4,77.12125656819038,0.7613107261575816
5679.0,5679.0,test,1.731648726265564E-4,44.350322732626076,0.6909121403799996
6754.0,6754.0,test,1.7778276552113322E-4,48.25042215311116,0.7004401168300254
6867.0,6867.0,test,1.218945343379876E-4,18.941153092525553,0.5624199131163512
2865.0,2865.0,test,2.117109891508391E-4,77.37477608939773,0.762000897295007
6875.0,6875.0,test,1.2652366613918347E-4,19.960578963549132,0.5759411215409946
1104.0,1104.0,test,1.3707906786526082E-4,22.818506105476704,0.6052303993452517
3583.0,3583.0,test,1.7611626235606404E-4,46.717632793273495,0.6970360188035511
989.0,989.0,test,2.6286792428040754E-4,96.43383277664454,0.8317582974613311
4192.0,4192.0,test,1.1921321096017659E-4,18.299212198481147,0.5543917378175227
7059.0,7059.0,test,9.710792326997403E-5,13.92075395706309,0.48233761916467277
1658.0,1658.0,test,1.9155014307610025E-4,60.26018535172845,0.7271380996943464
4230.0,4230.0,test,1.9671572642159614E-4,64.97420496586757,0.7365296050626668
163.0,163.0,test,1.0331990926163004E-4,14.998411022823122,0.5036886696101447
4587.0,4587.0,test,2.0948068066800566E-4,75.49835187993834,0.758374424164697
1102.0,1102.0,test,1.5174223292442843E-4,29.501842135466543,0.6425912944951319
2706.0,2706.0,test,2.4923900853179333E-4,93.80143155604802,0.8154701283388305
3792.0,3792.0,test,1.9545272626481192E-4,63.89514077983414,0.734263644176935
3302.0,3302.0,test,2.1123159270102163E-4,77.08478732709709,0.7612260208812709
3107.0,3107.0,test,2.0236648554933681E-4,70.03377835140374,0.7464333985088676
6058.0,6058.0,test,2.201274785488849E-6,0.32165180606583654,0.014814722651873447
4954.0,4954.0,test,1.0032976547505831E-4,14.479851234877716,0.49352354953829614
1910.0,1910.0,test,2.5721792610242344E-4,95.51962276586208,0.8251880222134149
5230.0,5230.0,test,2.0759366583335132E-4,74.20417721103055,0.7552630244988419
5322.0,5322.0,test,1.8975713888741847E-4,58.56063924417047,0.7238005857905117
1499.0,1499.0,test,1.1437006834065725E-4,17.238309327773123,0.5395157066883228
3612.0,3612.0,test,2.267615182534331E-4,86.1187180193009,0.7850902721279143
3502.0,3502.0,test,1.4979613232627437E-4,28.267539048157044,0.6378439015480227
1408.0,1408.0,test,1.670932128585448E-4,39.926315740772026,0.6779219379001314
4079.0,4079.0,test,1.8830539843741215E-4,57.07935561207866,0.7210684188582548
3513.0,3513.0,test,2.259311523442384E-4,85.79688085635127,0.78387686923696
5907.0,5907.0,test,2.4024944652264842E-4,91.2690196906251,0.8038726255364599
4678.0,4678.0,test,1.788659328305969E-4,49.14359580971772,0.7026321223926657
1934.0,1934.0,test,1.8088857008213046E-4,50.59729770265848,0.7066824831820093
5690.0,5690.0,test,1.6558519305039733E-4,38.720384824753665,0.6746117953893856
3082.0,3082.0,test,2.2790038920613212E-4,86.76162362917758,0.7867434178338952
6634.0,6634.0,test,1.6125334234315812E-4,35.78788571155187,0.6649128353611169
6894.0,6894.0,test,9.219413806740715E-5,13.127563083673914,0.46479986641339643
1703.0,1703.0,test,1.691719507772185E-4,41.55029743052019,0.6824296910935391
3100.0,3100.0,test,2.1420359163579387E-4,78.87172202242947,0.7659894911104372
6950.0,6950.0,test,2.057268117026082E-4,72.53445457170207,0.7521454430284942
2893.0,2893.0,test,1.0547430468673155E-4,15.416517000106905,0.5108859384860709
4871.0,4871.0,test,1.2567196606373305E-4,19.840546371543393,0.5734851477520689
1675.0,1675.0,test,1.9878863451234247E-4,66.76332941235235,0.7402068256217156
1488.0,1488.0,test,2.2530534664583682E-4,85.44762597974129,0.7829578623371817
294.0,294.0,test,1.3770864041507232E-4,23.021824342804127,0.6069119855836149
6551.0,6551.0,test,1.3321391426853916E-4,21.682451686366115,0.5947477750853479
955.0,955.0,test,1.371496821488034E-4,22.840990907995142,0.6054193674787469
4239.0,4239.0,test,1.5479363790000728E-4,31.118715716522726,0.6499100336706252
6747.0,6747.0,test,1.5009183416360888E-4,28.479879208194156,0.638569290273405
4270.0,4270.0,test,7.857070924152939E-5,11.023055092370578,0.41300678548926717
33.0,33.0,test,1.4115995980431003E-4,24.610335909297046,0.6160039891392391
4337.0,4337.0,test,1.608753203343373E-4,35.54695867201903,0.6640528563417836
338.0,338.0,test,1.7491260105714066E-4,45.74196921630305,0.6945533145465741
6800.0,6800.0,test,1.638691828227072E-4,37.55032760755573,0.6708037074315459
2170.0,2170.0,test,1.968344590285539E-4,65.07551442779571,0.736741628221516
3649.0,3649.0,test,8.063858027483259E-5,11.310623927155966,0.4211796018388284
5789.0,5789.0,test,6.471937538551181E-5,8.904304840160405,0.3552058925451863
4252.0,4252.0,test,1.4466984853334054E-4,25.93325863509537,0.6250346349586988
4384.0,4384.0,test,2.1589836604372578E-4,80.13418130047184,0.7686631785024123
390.0,390.0,test,2.091298405588133E-4,75.21324021853839,0.757798950996069
130.0,130.0,test,2.2649083043582425E-4,85.97876620721134,0.7846954698304225
2137.0,2137.0,test,1.2430640980074187E-4,19.549142734269893,0.5695176913596955
237.0,237.0,test,2.0570367635974252E-4,72.5122496361508,0.7521065597218197
4980.0,4980.0,test,2.1936819751432657E-4,81.97586297204745,0.7740422911572163
6367.0,6367.0,test,1.7423682898698851E-4,45.23413451127872,0.6931505419101782
7054.0,7054.0,test,1.645639942645125E-4,38.0251114792491,0.6723509399086574
1053.0,1053.0,test,2.1709192978831455E-4,80.97954720956065,0.7705277992172146
1548.0,1548.0,test,2.0131600257805324E-4,69.10429937726191,0.7446208696073412
4325.0,4325.0,test,1.642489086308094E-4,37.829378788419994,0.6716501984617158
4111.0,4111.0,test,1.7568651440193393E-4,46.34510097240543,0.6961519338728706
5073.0,5073.0,test,2.422646836564926E-4,92.17150921223057,0.8065343120109192
1264.0,1264.0,test,1.7251805451963187E-4,43.890864388737086,0.6895535983328045
364.0,364.0,test,2.4561894666517487E-4,93.06845092075432,0.8108847006866142
3301.0,3301.0,test,1.6590769921057556E-4,39.00989576518169,0.6753225527139126
5010.0,5010.0,test,1.0886792571589497E-4,16.017379138063774,0.5220120333363033
1970.0,1970.0,test,1.599046212594418E-4,34.8238304076355,0.6618344462181117
6650.0,6650.0,test,1.592071452532443E-4,34.22703982583791,0.6602314140015035
5434.0,5434.0,test,2.694594435466377E-4,97.39323523674244,0.8391120090212454
3459.0,3459.0,test,1.779274714600435E-4,48.37148207190331,0.7007338907555741
1120.0,1120.0,test,2.029947015739657E-4,70.46671334719815,0.7475111849464182
2524.0,2524.0,test,1.70652975078426E-4,42.404668574397185,0.6856027606754855
1189.0,1189.0,test,1.986526559761346E-4,66.65314693776631,0.7399671882210743
2424.0,2424.0,test,2.0717381958175902E-4,73.9266756188831,0.7545653313568433
4101.0,4101.0,test,1.7340265538073738E-4,44.57042808615481,0.6914100706480809
4334.0,4334.0,test,2.0912684537336548E-4,75.21045191018567,0.7577940321817856
4624.0,4624.0,test,1.5197516370189635E-4,29.62316434313651,0.6431553286084957
493.0,493.0,test,1.5534608479257788E-4,31.500071194366292,0.6512189543747582
551.0,551.0,test,1.7437989308813055E-4,45.346341370502,0.6934480519915398
1605.0,1605.0,test,1.7602042617991814E-4,46.64692458275175,0.6968390860892426
4369.0,4369.0,test,1.9804606894091947E-4,66.06067035818069,0.7388954938044237
2941.0,2941.0,test,2.2944928652372437E-4,87.37570119847598,0.7889713544451492
4855.0,4855.0,test,1.5939632478507258E-4,34.46753719991814,0.660666961114557
2061.0,2061.0,test,4.5331168090531664E-5,6.066644837810269,0.2646172257287627
3040.0,3040.0,test,1.2767710916878168E-4,20.272734616959543,0.5792446756518995
3990.0,3990.0,test,1.699346439691536E-4,41.93954022427106,0.6840677275894402
6420.0,6420.0,test,8.361163420210226E-5,11.800643000246401,0.43273095535948203
4226.0,4226.0,test,2.381572944612291E-4,90.56171844978768,0.8010706021347793
2763.0,2763.0,test,1.9492679909863372E-4,63.40576767213963,0.733314335531112
2957.0,2957.0,test,1.8237425420708698E-4,51.92186259940841,0.7096224007452896
5468.0,5468.0,test,1.902386157769821E-4,58.953322350948376,0.7247007998038839
3428.0,3428.0,test,1.4959028875839147E-4,28.125703533703973,0.6373380856316109
1194.0,1194.0,test,1.6529274115075052E-4,38.4422289398161,0.6739659282435837
1952.0,1952.0,test,1.5292085989946673E-4,30.112206252084178,0.6454361721088273
754.0,754.0,test,1.8489105698790058E-4,53.9714654295622,0.7145356436223571
1878.0,1878.0,test,1.4275042960284294E-4,25.16828556274266,0.6201227710514348
594.0,594.0,test,1.6937851179455406E-4,41.63056196974153,0.6828741590330241
521.0,521.0,test,1.736721536842808E-4,44.81161294817441,0.6919734453333115
2932.0,2932.0,test,2.4312608105726545E-4,92.44453894013583,0.8076609804478738
2719.0,2719.0,test,2.155981184451671E-4,79.9636648202974,0.7681917425173491
7087.0,7087.0,test,1.514335952680199E-4,29.354074492609236,0.6418425652115034
5684.0,5684.0,test,2.1112138601311127E-4,77.00798215898841,0.7610475310418259
1044.0,1044.0,test,2.1053962774657023E-4,76.45908207803367,0.7601031066471869
653.0,653.0,test,2.1183416505606183E-4,77.43797906352015,0.7621995872977483
5996.0,5996.0,test,1.469590015951806E-4,27.063272590712316,0.6308096908811431
3198.0,3198.0,test,4.7667135779962024E-5,6.387523111902775,0.2761730716888352
1224.0,1224.0,test,1.7341547859713144E-4,44.58260725084267,0.6914369003667471
97.0,97.0,test,4.179528524905518E-5,5.506003392717465,0.2467735611630213
1761.0,1761.0,test,7.067327629147748E-5,9.862691404049214,0.3807177579371537
4704.0,4704.0,test,1.7563940885590088E-4,46.29263214146361,0.6960548707734151
2053.0,2053.0,test,9.370157809689328E-5,13.329377646869391,0.47024232269319854
4582.0,4582.0,test,1.3048957345496916E-4,20.971569688788396,0.5871923226356031
3106.0,3106.0,test,1.881553993740701E-4,56.95159686463905,0.7207845855337336
1090.0,1090.0,test,2.229502386992333E-4,83.95228859176743,0.7794641808508793
3888.0,3888.0,test,1.6159200668793675E-4,35.976056666023794,0.6656814081611178
